#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:Q9UBN6	uniprotkb:O95236-2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-11976321	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:o95236-2(display_long)|uniprotkb:APOL3(gene name)|psi-mi:APOL3(display_short)|uniprotkb:Apolipoprotein L-III(gene name synonym)|uniprotkb:TNF-inducible protein CG12-1(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24117509|imex:IM-25472-101776	author score:0.704694870073|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q969Z0	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-702328|uniprotkb:O14710|uniprotkb:Q53GI8|uniprotkb:Q8NDM4|uniprotkb:Q9BUC6|uniprotkb:Q9Y2F6|uniprotkb:A4D2L2|uniprotkb:A4D2L3|uniprotkb:D3DVL5|uniprotkb:D3DVL6	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:fakd4_human(display_long)|uniprotkb:CPR2(gene name synonym)|uniprotkb:FASTKD4(gene name synonym)|uniprotkb:KIAA0948(gene name synonym)|uniprotkb:Protein TBRG4(gene name synonym)|uniprotkb:Transforming growth factor beta regulator 4(gene name synonym)|uniprotkb:Cell cycle progression restoration protein 2(gene name synonym)|uniprotkb:TBRG4(gene name)|psi-mi:TBRG4(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24073470|imex:IM-25472-99329	author score:0.700710980224|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q92504	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-1051105|uniprotkb:B0UXF6|uniprotkb:Q5STP8|uniprotkb:Q9UIQ0	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:s39a7_human(display_long)|uniprotkb:Really interesting new gene 5 protein(gene name synonym)|uniprotkb:Solute carrier family 39 member 7(gene name synonym)|uniprotkb:Histidine-rich membrane protein Ke4(gene name synonym)|uniprotkb:SLC39A7(gene name)|psi-mi:SLC39A7(display_short)|uniprotkb:HKE4(gene name synonym)|uniprotkb:RING5(gene name synonym)|uniprotkb:Zrt-, Irt-like protein 7(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24052824|imex:IM-25472-98187	author score:0.680422493614|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q8IWE2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-2686288|uniprotkb:Q6MZV4|uniprotkb:A8K9W6|uniprotkb:Q9BVL6	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:nxp20_human(display_long)|uniprotkb:FAM114A1(gene name)|psi-mi:FAM114A1(display_short)|uniprotkb:Nervous system overexpressed protein 20(gene name synonym)|uniprotkb:NOXP20(gene name synonym)|uniprotkb:Protein FAM114A1(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24057448|imex:IM-25472-98441	author score:0.72344095372|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q9NTN9-2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-12913124	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:q9ntn9-2(display_long)|uniprotkb:SEMA4G(gene name)|psi-mi:SEMA4G(display_short)|uniprotkb:KIAA1619(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24223132|imex:IM-25472-107630	author score:0.69834859743|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q7Z6M4	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-948435|uniprotkb:Q9P0E0|uniprotkb:A8K6K0	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:mtef4_human(display_long)|uniprotkb:Mitochondrial transcription termination factor 4(gene name synonym)|uniprotkb:mTERF domain-containing protein 2(gene name synonym)|uniprotkb:MTERF4(gene name)|psi-mi:MTERF4(display_short)|uniprotkb:MTERFD2(gene name synonym)|uniprotkb:HSPC096(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24225114|imex:IM-25472-107739	author score:0.682063563224|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:P49585	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-2563309|uniprotkb:Q86Y88|uniprotkb:A9LYK9|uniprotkb:D3DXB1	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:pcy1a_human(display_long)|uniprotkb:PCYT1A(gene name)|psi-mi:PCYT1A(display_short)|uniprotkb:CTPCT(gene name synonym)|uniprotkb:PCYT1(gene name synonym)|uniprotkb:Phosphorylcholine transferase A(gene name synonym)|uniprotkb:"CTP:phosphocholine cytidylyltransferase A"(gene name synonym)|uniprotkb:CCT-alpha(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24225708|imex:IM-25472-107773	author score:0.721615855663|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q9HC62	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-714881|uniprotkb:Q9P2L5|intact:EBI-10966410|uniprotkb:B4DQ42|uniprotkb:Q8IW97|uniprotkb:Q96SR2	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:senp2_human(display_long)|uniprotkb:Sentrin/SUMO-specific protease SENP2(gene name synonym)|uniprotkb:SMT3-specific isopeptidase 2(gene name synonym)|uniprotkb:Axam2(gene name synonym)|uniprotkb:SENP2(gene name)|psi-mi:SENP2(display_short)|uniprotkb:KIAA1331(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24235227|imex:IM-25472-108302	author score:0.701271178555|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q9UGP5-2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-10320765	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:q9ugp5-2(display_long)|uniprotkb:POLL(gene name)|psi-mi:POLL(display_short)|uniprotkb:DNA polymerase beta-2(gene name synonym)|uniprotkb:DNA polymerase kappa(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24236433|imex:IM-25472-108368	author score:0.704694870073|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q9UKF7-2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-14223623	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:q9ukf7-2(display_long)|uniprotkb:PITPNC1(gene name)|psi-mi:PITPNC1(display_short)|uniprotkb:Mammalian rdgB homolog beta(gene name synonym)|uniprotkb:Retinal degeneration B homolog beta(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24160368|imex:IM-25472-104153	author score:0.704694870073|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q5VYK3	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-521451|uniprotkb:O15074|uniprotkb:Q8WU82	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:ecm29_human(display_long)|uniprotkb:ECPAS(gene name)|psi-mi:ECPAS(display_short)|uniprotkb:ECM29(gene name synonym)|uniprotkb:Ecm29 proteasome adapter and scaffold(gene name synonym)|uniprotkb:KIAA0368(gene name synonym)|uniprotkb:Proteasome-associated protein ECM29 homolog(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24165924|imex:IM-25472-104463	author score:0.702298614046|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q9BW92	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-1045099|uniprotkb:Q53GW7|uniprotkb:Q96I50|uniprotkb:Q9H9V2	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:sytm_human(display_long)|uniprotkb:Threonyl-tRNA synthetase(gene name synonym)|uniprotkb:Threonyl-tRNA synthetase-like 1(gene name synonym)|uniprotkb:TARS2(gene name)|psi-mi:TARS2(display_short)|uniprotkb:TARSL1(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24169175|imex:IM-25472-104644	author score:0.676818619356|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q8WY91	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-726691|uniprotkb:Q6IPJ3|uniprotkb:Q9NW26|uniprotkb:Q9Y325|uniprotkb:Q53NU7|uniprotkb:Q6GRN0	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:thap4_human(display_long)|uniprotkb:THAP domain-containing protein 4(gene name synonym)|uniprotkb:CGI-36(orf name)|uniprotkb:PP238(orf name)|uniprotkb:THAP4(gene name)|psi-mi:THAP4(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24192989|imex:IM-25472-105962	author score:0.700139070627|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q9NQG6	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-740987|uniprotkb:Q7L890|uniprotkb:Q9BUI3	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:mid51_human(display_long)|uniprotkb:Mitochondrial dynamics protein of 51 kDa(gene name synonym)|uniprotkb:MIEF1(gene name)|psi-mi:MIEF1(display_short)|uniprotkb:MID51(gene name synonym)|uniprotkb:Mitochondrial elongation factor 1(gene name synonym)|uniprotkb:SMCR7L(gene name synonym)|uniprotkb:Smith-Magenis syndrome chromosomal region candidate gene 7 protein-like(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24196058|imex:IM-25472-106133	author score:0.680531121468|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q05329	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-9304251|uniprotkb:Q9UD87	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:dce2_human(display_long)|uniprotkb:GAD2(gene name)|psi-mi:GAD2(display_short)|uniprotkb:GAD65(gene name synonym)|uniprotkb:65 kDa glutamic acid decarboxylase(gene name synonym)|uniprotkb:Glutamate decarboxylase 65 kDa isoform(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24046089|imex:IM-25472-97812	author score:0.701326566816|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q8IY26	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-11721828|uniprotkb:B3KY05|uniprotkb:Q5JVJ6|uniprotkb:Q8NCK9	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:plpp6_human(display_long)|uniprotkb:PLPP6(gene name)|psi-mi:PLPP6(display_short)|uniprotkb:PPAPDC2(gene name synonym)|uniprotkb:Phosphatidic acid phosphatase type 2 domain-containing protein 2(gene name synonym)|uniprotkb:Presqualene diphosphate phosphatase(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24088799|imex:IM-25472-100178	author score:0.674811714148|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:P09455	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-2623483|uniprotkb:A8K2Q0|intact:EBI-3933584|uniprotkb:B7Z7A0|uniprotkb:E7EWV0|uniprotkb:F2Z2F2|uniprotkb:Q6FGX8	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:ret1_human(display_long)|uniprotkb:RBP1(gene name)|psi-mi:RBP1(display_short)|uniprotkb:CRBP1(gene name synonym)|uniprotkb:Cellular retinol-binding protein(gene name synonym)|uniprotkb:Cellular retinol-binding protein I(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24099275|imex:IM-25472-100765	author score:0.682063563224|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:Q9BT40	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-749162|uniprotkb:B2R6I2|uniprotkb:B2R750|uniprotkb:D3DTH8|uniprotkb:Q15733|uniprotkb:Q9NPJ5|uniprotkb:Q9P2R5	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:inp5k_human(display_long)|uniprotkb:Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase(gene name synonym)|uniprotkb:Phosphatidylinositol-4,5-bisphosphate 5-phosphatase(gene name synonym)|uniprotkb:SKIP(gene name synonym)|uniprotkb:Skeletal muscle and kidney-enriched inositol phosphatase(gene name synonym)|uniprotkb:INPP5K(gene name)|psi-mi:INPP5K(display_short)|uniprotkb:PPS(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24100583|imex:IM-25472-100837	author score:0.715645258094|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:C9JCN9	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-2685549|uniprotkb:B2RXG9	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:hsbpl_human(display_long)|uniprotkb:HSBP1L1(gene name)|psi-mi:HSBP1L1(display_short)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24102854|imex:IM-25472-100963	author score:0.682063563224|intact-miscore:0.56
uniprotkb:Q9UBN6	uniprotkb:O95236-2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	intact:EBI-11976321	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:o95236-2(display_long)|uniprotkb:APOL3(gene name)|psi-mi:APOL3(display_short)|uniprotkb:Apolipoprotein L-III(gene name synonym)|uniprotkb:TNF-inducible protein CG12-1(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23825657|imex:IM-25472-83509	author score:0.704694870073|intact-miscore:0.56
