#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:Q8TBE3	uniprotkb:Q7Z7B7	intact:EBI-12142257|uniprotkb:A8K0Y6	intact:EBI-17250048|uniprotkb:B2RP72|uniprotkb:Q4QY40	psi-mi:fndc9_human(display_long)|uniprotkb:FNDC9(gene name)|psi-mi:FNDC9(display_short)|uniprotkb:C5orf40(gene name synonym)	psi-mi:db132_human(display_long)|uniprotkb:Beta-defensin 32(gene name synonym)|uniprotkb:Defensin HEL-75(gene name synonym)|uniprotkb:Defensin, beta 132(gene name synonym)|uniprotkb:UNQ827/PRO1754(orf name)|uniprotkb:DEFB132(gene name)|psi-mi:DEFB132(display_short)|uniprotkb:DEFB32(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24078464|imex:IM-25472-99604	author score:0.654542991194|intact-miscore:0.56
intact:EBI-22589183	uniprotkb:Q9H1M4	-	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:"ccsb orf id: 9916"(display_short)|psi-mi:EBI-22589183(display_long)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24051472|imex:IM-25472-98112	author score:0.668747906219|intact-miscore:0.56
uniprotkb:P11912	uniprotkb:Q9H1M4	intact:EBI-7797864|intact:MINT-6491159|uniprotkb:A0N775|uniprotkb:Q53FB8	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:cd79a_human(display_long)|uniprotkb:CD79A(gene name)|psi-mi:CD79A(display_short)|uniprotkb:IGA(gene name synonym)|uniprotkb:MB1(gene name synonym)|uniprotkb:Ig-alpha(gene name synonym)|uniprotkb:MB-1 membrane glycoprotein(gene name synonym)|uniprotkb:Surface IgM-associated protein(gene name synonym)|uniprotkb:Membrane-bound immunoglobulin-associated protein(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24057646|imex:IM-25472-98452	intact-miscore:0.56
uniprotkb:O75031	uniprotkb:Q30KQ8	intact:EBI-7116203|intact:MINT-8247411|uniprotkb:B4DX36	intact:EBI-17470374|uniprotkb:Q8NET0	psi-mi:hsf2b_human(display_long)|uniprotkb:HSF2BP(gene name)|psi-mi:HSF2BP(display_short)	psi-mi:db112_human(display_long)|uniprotkb:Beta-defensin 12(gene name synonym)|uniprotkb:Defensin, beta 112(gene name synonym)|uniprotkb:DEFB112(gene name)|psi-mi:DEFB112(display_short)|uniprotkb:DEFB12(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24060083|imex:IM-25472-98587	author score:0.706425481775|intact-miscore:0.56
uniprotkb:Q7Z7G2	uniprotkb:Q9H1M4	intact:EBI-18013275|uniprotkb:F1T0L6	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:cplx4_human(display_long)|uniprotkb:Complexin IV(gene name synonym)|uniprotkb:CPLX4(gene name)|psi-mi:CPLX4(display_short)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24062480|imex:IM-25472-98720	intact-miscore:0.56
uniprotkb:Q15125	uniprotkb:Q9H1M4	intact:EBI-3915253|uniprotkb:Q6IBI9|uniprotkb:Q6FGL3	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:ebp_human(display_long)|uniprotkb:EBP(gene name)|psi-mi:EBP(display_short)|uniprotkb:Cholestenol Delta-isomerase(gene name synonym)|uniprotkb:"Delta(8)-Delta(7) sterol isomerase"(gene name synonym)|uniprotkb:Emopamil-binding protein(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24142923|imex:IM-25472-103183	author score:0.686221467647|intact-miscore:0.56
uniprotkb:Q6UX15-2	uniprotkb:Q5J5C9	intact:EBI-19944128	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:q6ux152(display_long)|uniprotkb:LAYN(gene name)|psi-mi:LAYN(display_short)|uniprotkb:UNQ208/PRO234(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24154993|imex:IM-25472-103855	author score:0.713112744474|intact-miscore:0.56
uniprotkb:Q96NY8	uniprotkb:Q5J5C9	intact:EBI-4314784|uniprotkb:B4DQW3|uniprotkb:Q96K15	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:nect4_human(display_long)|uniprotkb:NECTIN4(gene name)|psi-mi:NECTIN4(display_short)|uniprotkb:Ig superfamily receptor LNIR(gene name synonym)|uniprotkb:LNIR(gene name synonym)|uniprotkb:Nectin cell adhesion molecule 4(gene name synonym)|uniprotkb:PRR4(gene name synonym)|uniprotkb:PVRL4(gene name synonym)|uniprotkb:Poliovirus receptor-related protein 4(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24204382|imex:IM-25472-106593	author score:0.710644362755|intact-miscore:0.56
uniprotkb:Q13520	uniprotkb:Q9H1M4	intact:EBI-13059134	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:aqp6_human(display_long)|uniprotkb:AQP6(gene name)|psi-mi:AQP6(display_short)|uniprotkb:AQP2L(gene name synonym)|uniprotkb:Aquaporin-2-like(gene name synonym)|uniprotkb:Kidney-specific aquaporin(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24195262|imex:IM-25472-106089	intact-miscore:0.56
uniprotkb:P48165	uniprotkb:Q5J5C9	intact:EBI-17458373|uniprotkb:A7L5M5|uniprotkb:Q5VVN9|uniprotkb:Q9NP25	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:cxa8_human(display_long)|uniprotkb:Connexin-50(gene name synonym)|uniprotkb:Lens fiber protein MP70(gene name synonym)|uniprotkb:GJA8(gene name)|psi-mi:GJA8(display_short)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24197749|imex:IM-25472-106226	author score:0.649075745738|intact-miscore:0.56
uniprotkb:Q9UHD9	uniprotkb:Q30KQ5	intact:EBI-947187|uniprotkb:O94798|uniprotkb:Q9H3W6|uniprotkb:Q9HAZ4|uniprotkb:Q5D027	intact:EBI-12253292	psi-mi:ubql2_human(display_long)|uniprotkb:UBQLN2(gene name)|psi-mi:UBQLN2(display_short)|uniprotkb:PLIC2(gene name synonym)|uniprotkb:HRIHFB2157(orf name)|uniprotkb:N4BP4(gene name synonym)|uniprotkb:Protein linking IAP with cytoskeleton 2(gene name synonym)|uniprotkb:Ubiquitin-like product Chap1/Dsk2(gene name synonym)|uniprotkb:DSK2 homolog(gene name synonym)|uniprotkb:Chap1(gene name synonym)	psi-mi:db115_human(display_long)|uniprotkb:DEFB115(gene name)|psi-mi:DEFB115(display_short)|uniprotkb:Beta-defensin 15(gene name synonym)|uniprotkb:DEFB15(gene name synonym)|uniprotkb:Defensin, beta 115(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24327044|imex:IM-25472-115578	intact-miscore:0.56
uniprotkb:Q8TBP5	uniprotkb:Q9H1M4	intact:EBI-18636064|uniprotkb:A8K0H4	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:f174a_human(display_long)|uniprotkb:Hepatitis C virus NS5A-transactivated protein 6(gene name synonym)|uniprotkb:Transmembrane protein 157(gene name synonym)|uniprotkb:UNQ1912/PRO4371(orf name)|uniprotkb:FAM174A(gene name)|psi-mi:FAM174A(display_short)|uniprotkb:NS5ATP6(gene name synonym)|uniprotkb:TMEM157(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24045040|imex:IM-25472-97754	author score:0.680036757601|intact-miscore:0.56
uniprotkb:Q6UWB1	uniprotkb:Q5J5C9	intact:EBI-19045531|uniprotkb:A0N0L1|uniprotkb:O60624	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:i27ra_human(display_long)|uniprotkb:IL27RA(gene name)|psi-mi:IL27RA(display_short)|uniprotkb:CRL1(gene name synonym)|uniprotkb:TCCR(gene name synonym)|uniprotkb:WSX1(gene name synonym)|uniprotkb:Cytokine receptor WSX-1(gene name synonym)|uniprotkb:Cytokine receptor-like 1(gene name synonym)|uniprotkb:Type I T-cell cytokine receptor(gene name synonym)|uniprotkb:ZcytoR1(gene name synonym)|uniprotkb:UNQ296/PRO336(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24046697|imex:IM-25472-97845	author score:0.708879563399|intact-miscore:0.56
uniprotkb:Q8IYJ0	uniprotkb:Q9H1M4	intact:EBI-12204277|uniprotkb:A8K0T3|uniprotkb:B3KPF7|uniprotkb:B3KRI6|uniprotkb:Q6UX35	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:pianp_human(display_long)|uniprotkb:PIANP(gene name)|psi-mi:PIANP(display_short)|uniprotkb:C12orf53(gene name synonym)|uniprotkb:PANP(gene name synonym)|uniprotkb:PILR-associating neural protein(gene name synonym)|uniprotkb:Paired immunoglobin-like type 2 receptor-associating neural protein(gene name synonym)|uniprotkb:UNQ828/PRO1755(orf name)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24086089|imex:IM-25472-100029	intact-miscore:0.56
uniprotkb:Q5SR56	uniprotkb:Q9H1M4	intact:EBI-373355|uniprotkb:Q3KQT4|uniprotkb:Q53GU5|uniprotkb:Q8WU95|uniprotkb:Q96SM4|uniprotkb:B4DUE6|uniprotkb:E9PD58	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:mf14b_human(display_long)|uniprotkb:MFSD14B(gene name)|psi-mi:MFSD14B(display_short)|uniprotkb:HIATL1(gene name synonym)|uniprotkb:Major facilitator superfamily domain-containing 14B(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24086707|imex:IM-25472-100063	author score:0.683589159904|intact-miscore:0.56
uniprotkb:Q5JX71	uniprotkb:Q7Z7B8	intact:EBI-18304435|uniprotkb:Q05C43	intact:EBI-18310688|uniprotkb:B2RU29	psi-mi:f209a_human(display_long)|uniprotkb:FAM209A(gene name)|psi-mi:FAM209A(display_short)|uniprotkb:C20orf106(gene name synonym)	psi-mi:db128_human(display_long)|uniprotkb:Beta-defensin 28(gene name synonym)|uniprotkb:Defensin, beta 128(gene name synonym)|uniprotkb:DEFB128(gene name)|psi-mi:DEFB128(display_short)|uniprotkb:DEFB28(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24139193|imex:IM-25472-102978	author score:0.628253051065|intact-miscore:0.56
uniprotkb:Q8WWF3	uniprotkb:Q5J5C9	intact:EBI-17280858	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:ssmm1_human(display_long)|uniprotkb:SSMEM1(gene name)|psi-mi:SSMEM1(display_short)|uniprotkb:C7orf45(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24104050|imex:IM-25472-101029	author score:0.67100219236|intact-miscore:0.56
uniprotkb:Q8N4V1	uniprotkb:Q9H1M4	intact:EBI-6163737|uniprotkb:B2R625|uniprotkb:B4DIY3|uniprotkb:D3DWG7|uniprotkb:Q5JPP7	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:mmgt1_human(display_long)|uniprotkb:MMGT1(gene name)|psi-mi:MMGT1(display_short)|uniprotkb:TMEM32(gene name synonym)|uniprotkb:Transmembrane protein 32(gene name synonym)|uniprotkb:EMC5(gene name synonym)|uniprotkb:ER membrane protein complex subunit 5(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24107171|imex:IM-25472-101201	author score:0.672985001967|intact-miscore:0.56
uniprotkb:Q8N4V1	uniprotkb:Q9H1M4	intact:EBI-6163737|uniprotkb:B2R625|uniprotkb:B4DIY3|uniprotkb:D3DWG7|uniprotkb:Q5JPP7	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:mmgt1_human(display_long)|uniprotkb:MMGT1(gene name)|psi-mi:MMGT1(display_short)|uniprotkb:TMEM32(gene name synonym)|uniprotkb:Transmembrane protein 32(gene name synonym)|uniprotkb:EMC5(gene name synonym)|uniprotkb:ER membrane protein complex subunit 5(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23815218|imex:IM-25472-82934	author score:0.672985001967|intact-miscore:0.56
uniprotkb:Q5JX71	uniprotkb:Q7Z7B8	intact:EBI-18304435|uniprotkb:Q05C43	intact:EBI-18310688|uniprotkb:B2RU29	psi-mi:f209a_human(display_long)|uniprotkb:FAM209A(gene name)|psi-mi:FAM209A(display_short)|uniprotkb:C20orf106(gene name synonym)	psi-mi:db128_human(display_long)|uniprotkb:Beta-defensin 28(gene name synonym)|uniprotkb:Defensin, beta 128(gene name synonym)|uniprotkb:DEFB128(gene name)|psi-mi:DEFB128(display_short)|uniprotkb:DEFB28(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23847486|imex:IM-25472-84711	author score:0.628253051065|intact-miscore:0.56
uniprotkb:Q15125	uniprotkb:Q9H1M4	intact:EBI-3915253|uniprotkb:Q6IBI9|uniprotkb:Q6FGL3	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:ebp_human(display_long)|uniprotkb:EBP(gene name)|psi-mi:EBP(display_short)|uniprotkb:Cholestenol Delta-isomerase(gene name synonym)|uniprotkb:"Delta(8)-Delta(7) sterol isomerase"(gene name synonym)|uniprotkb:Emopamil-binding protein(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23851218|imex:IM-25472-84916	author score:0.686221467647|intact-miscore:0.56
uniprotkb:Q6UX15-2	uniprotkb:Q5J5C9	intact:EBI-19944128	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:q6ux152(display_long)|uniprotkb:LAYN(gene name)|psi-mi:LAYN(display_short)|uniprotkb:UNQ208/PRO234(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23863409|imex:IM-25472-85588	author score:0.713112744474|intact-miscore:0.56
uniprotkb:Q9NWT8	uniprotkb:Q9H1M4	intact:EBI-448665|uniprotkb:Q5TA36|uniprotkb:Q8TBD3	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:akip_human(display_long)|uniprotkb:Mitochondrial small ribosomal subunit protein mS38(gene name synonym)|uniprotkb:28S ribosomal protein S38, mitochondrial(gene name synonym)|uniprotkb:MRPS38(gene name synonym)|uniprotkb:AURKAIP1(gene name)|psi-mi:AURKAIP1(display_short)|uniprotkb:AIP(gene name synonym)|uniprotkb:AKIP(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23888685|imex:IM-25472-86982	author score:0.725255138377|intact-miscore:0.56
uniprotkb:Q13520	uniprotkb:Q9H1M4	intact:EBI-13059134	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:aqp6_human(display_long)|uniprotkb:AQP6(gene name)|psi-mi:AQP6(display_short)|uniprotkb:AQP2L(gene name synonym)|uniprotkb:Aquaporin-2-like(gene name synonym)|uniprotkb:Kidney-specific aquaporin(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23903960|imex:IM-25472-87822	intact-miscore:0.56
uniprotkb:P48165	uniprotkb:Q5J5C9	intact:EBI-17458373|uniprotkb:A7L5M5|uniprotkb:Q5VVN9|uniprotkb:Q9NP25	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:cxa8_human(display_long)|uniprotkb:Connexin-50(gene name synonym)|uniprotkb:Lens fiber protein MP70(gene name synonym)|uniprotkb:GJA8(gene name)|psi-mi:GJA8(display_short)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23906447|imex:IM-25472-87959	author score:0.649075745738|intact-miscore:0.56
